
RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	133925	Olsenella sp. oral taxon 807	0.3	0.3
Bacteria	841	Roseburia intestinalis	0.3	0.4
Bacteria	53	Nannocystis exedens	0.2	0.1
Bacteria	85043	Williamsia muralis	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	586	Providencia stuartii	0.9	0.7	2.0	0.9	0.7	2.0
Bacteria	106589	Cupriavidus metallidurans	0.5	0.2	1.4	0.5	0.2	1.4
Bacteria	39643	Sorangium cellulosum	0.4	0.5	2.2	0.4	0.5	2.2
Bacteria	57739	Vogesella sp. LIG4	0.3	0.2	3.1	0.3	0.2	3.1
Bacteria	133925	Olsenella sp. oral taxon 807	0.3	0.3	1.2	0.3	0.3	1.2
Bacteria	841	Roseburia intestinalis	0.3	0.4	1.3	0.3	0.4	1.3
Bacteria	53	Nannocystis exedens	0.2	0.1	2.7	0.2	0.1	2.7
Bacteria	85043	Williamsia muralis	0.1	0.1	2.1	0.1	0.1	2.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	1763	Mycobacterium phlei	1.5	0.1
Bacteria	551	Erwinia gerundensis	0.5	0.1
Bacteria	1873	Micromonospora echinospora	0.5	0.2
Bacteria	1386	Bacillus megaterium	0.4	0.1
Bacteria	227873	Pannonibacter phragmitetus	0.4	0.1
Bacteria	338	Xanthomonas citri	0.4	2.4
Bacteria	1016	Capnocytophaga sp. oral taxon 323	0.3	0.1
Bacteria	2094023	Glaesserella parasuis	0.2	0.1
Bacteria	374	Bradyrhizobium oligotrophicum	0.2	0.1
Bacteria	165697	Sphingopyxis sp. 113P3	0.2	0.1
Bacteria	12960	Azoarcus olearius	0.2	0.1
Bacteria	1883	Streptomyces clavuligerus	0.2	0.1
Bacteria	1849828	Paeniclostridium sordellii	0.2	0.1
Bacteria	1817	Nocardia asteroides	0.1	0.1
Bacteria	413496	Cronobacter malonaticus	0.1	0.1
Bacteria	2733	Symbiobacterium thermophilum	0.1	0.1
Bacteria	413496	Cronobacter sakazakii	0.1	0.5

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	1763	Mycobacterium phlei	1.5	0.1
Bacteria	551	Erwinia gerundensis	0.5	0.1
Bacteria	1873	Micromonospora echinospora	0.5	0.2
Bacteria	1386	Bacillus megaterium	0.4	0.1
Bacteria	227873	Pannonibacter phragmitetus	0.4	0.1
Bacteria	338	Xanthomonas citri	0.4	2.4
Bacteria	1016	Capnocytophaga sp. oral taxon 323	0.3	0.1
Bacteria	2094023	Glaesserella parasuis	0.2	0.1
Bacteria	374	Bradyrhizobium oligotrophicum	0.2	0.1
Bacteria	165697	Sphingopyxis sp. 113P3	0.2	0.1
Bacteria	12960	Azoarcus olearius	0.2	0.1
Bacteria	1883	Streptomyces clavuligerus	0.2	0.1
Bacteria	1849828	Paeniclostridium sordellii	0.2	0.1
Bacteria	1817	Nocardia asteroides	0.1	0.1
Bacteria	413496	Cronobacter malonaticus	0.1	0.1
Bacteria	2733	Symbiobacterium thermophilum	0.1	0.1
Bacteria	413496	Cronobacter sakazakii	0.1	0.5

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	1763	Mycobacterium phlei	1.5	0.1	1.3	1.5	0.1	1.3
Bacteria	551	Erwinia gerundensis	0.5	0.1	3.4	0.5	0.1	3.4
Bacteria	1873	Micromonospora echinospora	0.5	0.2	1.5	0.5	0.2	1.5
Bacteria	1386	Bacillus megaterium	0.4	0.1	3.0	0.4	0.1	3.0
Bacteria	227873	Pannonibacter phragmitetus	0.4	0.1	1.2	0.4	0.1	1.2
Bacteria	338	Xanthomonas citri	0.4	2.4	3.7	0.4	2.4	3.7
Bacteria	1016	Capnocytophaga sp. oral taxon 323	0.3	0.1	1.3	0.3	0.1	1.3
Bacteria	2094023	Glaesserella parasuis	0.2	0.1	1.2	0.2	0.1	1.2
Bacteria	374	Bradyrhizobium oligotrophicum	0.2	0.1	1.2	0.2	0.1	1.2
Bacteria	165697	Sphingopyxis sp. 113P3	0.2	0.1	1.3	0.2	0.1	1.3
Bacteria	12960	Azoarcus olearius	0.2	0.1	3.1	0.2	0.1	3.1
Bacteria	1883	Streptomyces clavuligerus	0.2	0.1	3.9	0.2	0.1	3.9
Bacteria	1849828	Paeniclostridium sordellii	0.2	0.1	3.9	0.2	0.1	3.9
Bacteria	1817	Nocardia asteroides	0.1	0.1	4.9	0.1	0.1	4.9
Bacteria	413496	Cronobacter malonaticus	0.1	0.1	1.4	0.1	0.1	1.4
Bacteria	2733	Symbiobacterium thermophilum	0.1	0.1	2.4	0.1	0.1	2.4



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	475	Moraxella osloensis	10.3	0.6
Bacteria	72763	Tessaracoccus flavescens	1.2	0.1
Bacteria	34084	Riemerella anatipestifer	1.0	0.9
Bacteria	146937	Azospira oryzae	0.4	0.1
Bacteria	919	Thiobacillus denitrificans	0.3	0.1
Bacteria	374	Bradyrhizobium sp. S23321	0.3	0.2
Bacteria	1243	Leuconostoc mesenteroides	0.3	0.3
Bacteria	157932	Paucimonas lemoignei	0.1	0.1
Bacteria	2071980	Pararheinheimera texasensis	0.1	3.1
Bacteria	413	Methylococcus capsulatus	0.1	0.2

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	475	Moraxella osloensis	10.3	0.6
Bacteria	72763	Tessaracoccus flavescens	1.2	0.1
Bacteria	34084	Riemerella anatipestifer	1.0	0.9
Bacteria	146937	Azospira oryzae	0.4	0.1
Bacteria	919	Thiobacillus denitrificans	0.3	0.1
Bacteria	374	Bradyrhizobium sp. S23321	0.3	0.2
Bacteria	1243	Leuconostoc mesenteroides	0.3	0.3
Bacteria	157932	Paucimonas lemoignei	0.1	0.1
Bacteria	2071980	Pararheinheimera texasensis	0.1	3.1
Bacteria	413	Methylococcus capsulatus	0.1	0.2

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	475	Moraxella osloensis	10.3	0.6	1.2	10.3	0.6	1.2
Bacteria	72763	Tessaracoccus flavescens	1.2	0.1	2.3	1.2	0.1	2.3
Bacteria	34084	Riemerella anatipestifer	1.0	0.9	1.3	1.0	0.9	1.3
Bacteria	146937	Azospira oryzae	0.4	0.1	2.5	0.4	0.1	2.5
Bacteria	919	Thiobacillus denitrificans	0.3	0.1	3.7	0.3	0.1	3.7
Bacteria	374	Bradyrhizobium sp. S23321	0.3	0.2	1.6	0.3	0.2	1.6
Bacteria	1243	Leuconostoc mesenteroides	0.3	0.3	1.4	0.3	0.3	1.4
Bacteria	157932	Paucimonas lemoignei	0.1	0.1	2.6	0.1	0.1	2.6
Bacteria	2071980	Pararheinheimera texasensis	0.1	3.1	5.8	0.1	3.1	5.8
Bacteria	413	Methylococcus capsulatus	0.1	0.2	1.7	0.1	0.2	1.7



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	182269	Aurantimonas manganoxydans	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	182269	Aurantimonas manganoxydans	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	182269	Aurantimonas manganoxydans	0.1	0.1	1.1	0.1	0.1	1.1



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	590	Salmonella enterica	97.1	72.7
Bacteria	270	Thermus thermophilus	4.4	2.1
Bacteria	150022	Finegoldia magna	2.0	0.4
Bacteria	1386	Bacillus coagulans	1.7	0.9
Bacteria	642	Aeromonas hydrophila	1.5	0.5
Bacteria	63132	Geitlerinema sp. PCC 7407	1.4	1.5
Bacteria	72763	Tessaracoccus flavus	0.7	0.3
Bacteria	1569	Sporosarcina globispora	0.3	0.1
Viruses	12195	Watermelon mosaic virus	0.1	0.1
Viruses	-200687329	Torque teno virus	0.1	0.1
Bacteria	543311	Parvimonas micra	0.1	0.4
Bacteria	1647	Erysipelothrix rhusiopathiae	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	590	Salmonella enterica	97.1	72.7
Bacteria	270	Thermus thermophilus	4.4	2.1
Bacteria	150022	Finegoldia magna	2.0	0.4
Bacteria	1386	Bacillus coagulans	1.7	0.9
Bacteria	642	Aeromonas hydrophila	1.5	0.5
Bacteria	63132	Geitlerinema sp. PCC 7407	1.4	1.5
Bacteria	72763	Tessaracoccus flavus	0.7	0.3
Bacteria	1569	Sporosarcina globispora	0.3	0.1
Viruses	12195	Watermelon mosaic virus	0.1	0.1
Viruses	-200687329	Torque teno virus	0.1	0.1
Bacteria	543311	Parvimonas micra	0.1	0.4
Bacteria	1647	Erysipelothrix rhusiopathiae	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	590	Salmonella enterica	97.1	72.7	36.4	97.1	72.7	36.4
Bacteria	270	Thermus thermophilus	4.4	2.1	47.0	4.4	2.1	47.0
Bacteria	150022	Finegoldia magna	2.0	0.4	2.2	2.0	0.4	2.2
Bacteria	1386	Bacillus coagulans	1.7	0.9	5.6	1.7	0.9	5.6
Bacteria	642	Aeromonas hydrophila	1.5	0.5	1.6	1.5	0.5	1.6
Bacteria	63132	Geitlerinema sp. PCC 7407	1.4	1.5	3.9	1.4	1.5	3.9
Bacteria	72763	Tessaracoccus flavus	0.7	0.3	1.6	0.7	0.3	1.6
Bacteria	1569	Sporosarcina globispora	0.3	0.1	13.3	0.3	0.1	13.3
Bacteria	543311	Parvimonas micra	0.1	0.4	1.7	0.1	0.4	1.7
Bacteria	1647	Erysipelothrix rhusiopathiae	0.1	0.1	1.1	0.1	0.1	1.1
Viruses	12195	Watermelon mosaic virus	0.1	0.1	100.0	0.1	0.1	100.0
Viruses	-200687329	Torque teno virus	0.1	0.1	2.5	0.1	0.1	2.5



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	-200687329	Torque teno virus	3.3	7.1
Viruses	687332	TTV-like mini virus	1.8	0.6
Viruses	687331	Torque teno virus 3	0.3	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	-200687329	Torque teno virus	3.3	7.1
Viruses	687332	TTV-like mini virus	1.8	0.6
Viruses	687331	Torque teno virus 3	0.3	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	-200687329	Torque teno virus	3.3	7.1	99.0	3.3	7.1	99.0
Viruses	687332	TTV-like mini virus	1.8	0.6	99.0	1.8	0.6	99.0
Viruses	687331	Torque teno virus 3	0.3	0.1	100.0	0.3	0.1	100.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	44471	Microcoleus sp. PCC 7113	6.2	5.8
Bacteria	1350	Enterococcus faecium	5.9	3.0
Bacteria	286	Pseudomonas fluorescens	3.2	1.5
Bacteria	170610	Halomicronema hongdechloris	1.1	0.3
Bacteria	63132	Geitlerinema sp. PCC 7407	0.9	0.1
Bacteria	47251	Leptolyngbya sp. O-77	0.5	0.3
Bacteria	165697	Sphingopyxis alaskensis	0.5	0.2
Viruses	-200687329	Torque teno virus	0.3	0.4
Bacteria	662	Vibrio sp. RV-16	0.3	0.3
Bacteria	413496	Cronobacter malonaticus	0.2	0.1
Bacteria	2094023	Glaesserella parasuis	0.2	0.2
Viruses	687332	TTV-like mini virus	0.1	0.3
Bacteria	155493	Gallibacterium anatis	0.1	0.1
Bacteria	1485	Clostridium sp. BNL1100	0.1	0.1
Bacteria	48463	Prosthecobacter debontii	0.1	0.3

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	44471	Microcoleus sp. PCC 7113	6.2	5.8
Bacteria	1350	Enterococcus faecium	5.9	3.0
Bacteria	286	Pseudomonas fluorescens	3.2	1.5
Bacteria	170610	Halomicronema hongdechloris	1.1	0.3
Bacteria	63132	Geitlerinema sp. PCC 7407	0.9	0.1
Bacteria	47251	Leptolyngbya sp. O-77	0.5	0.3
Bacteria	165697	Sphingopyxis alaskensis	0.5	0.2
Viruses	-200687329	Torque teno virus	0.3	0.4
Bacteria	662	Vibrio sp. RV-16	0.3	0.3
Bacteria	413496	Cronobacter malonaticus	0.2	0.1
Bacteria	2094023	Glaesserella parasuis	0.2	0.2
Viruses	687332	TTV-like mini virus	0.1	0.3
Bacteria	155493	Gallibacterium anatis	0.1	0.1
Bacteria	1485	Clostridium sp. BNL1100	0.1	0.1
Bacteria	48463	Prosthecobacter debontii	0.1	0.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	44471	Microcoleus sp. PCC 7113	6.2	5.8	9.2	6.2	5.8	9.2
Bacteria	1350	Enterococcus faecium	5.9	3.0	5.0	5.9	3.0	5.0
Bacteria	286	Pseudomonas fluorescens	3.2	1.5	2.1	3.2	1.5	2.1
Bacteria	170610	Halomicronema hongdechloris	1.1	0.3	36.5	1.1	0.3	36.5
Bacteria	63132	Geitlerinema sp. PCC 7407	0.9	0.1	2.4	0.9	0.1	2.4
Bacteria	47251	Leptolyngbya sp. O-77	0.5	0.3	5.5	0.5	0.3	5.5
Bacteria	165697	Sphingopyxis alaskensis	0.5	0.2	3.5	0.5	0.2	3.5
Bacteria	662	Vibrio sp. RV-16	0.3	0.3	1.5	0.3	0.3	1.5
Viruses	-200687329	Torque teno virus	0.3	0.4	12.8	0.3	0.4	12.8
Bacteria	413496	Cronobacter malonaticus	0.2	0.1	4.5	0.2	0.1	4.5
Bacteria	2094023	Glaesserella parasuis	0.2	0.2	1.1	0.2	0.2	1.1
Bacteria	155493	Gallibacterium anatis	0.1	0.1	8.5	0.1	0.1	8.5
Bacteria	1485	Clostridium sp. BNL1100	0.1	0.1	1.9	0.1	0.1	1.9
Bacteria	48463	Prosthecobacter debontii	0.1	0.3	6.3	0.1	0.3	6.3
Viruses	687332	TTV-like mini virus	0.1	0.3	11.5	0.1	0.3	11.5



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	32008	Burkholderia lata	63.6	18.3
Bacteria	32207	Rothia aeria	54.5	1.1
Bacteria	32199	Buchnera aphidicola	45.5	1.2
Bacteria	1301	Streptococcus sanguinis	17.5	1.4
Bacteria	724	Haemophilus parainfluenzae	10.4	0.7
Bacteria	1654	Actinomyces oris	7.1	2.2
Bacteria	1279	Staphylococcus capitis	3.8	0.2
Bacteria	482	Neisseria meningitidis	1.8	7.2
Bacteria	1763	uncultured Mycobacterium sp.	1.3	0.4
Bacteria	165697	Sphingopyxis granuli	1.0	0.1
Bacteria	838	Prevotella melaninogenica	1.0	0.1
Bacteria	165696	Novosphingobium capsulatum	0.5	0.1
Bacteria	165696	Novosphingobium sp. PP1Y	0.5	6.3
Bacteria	75984	Mannheimia haemolytica	0.4	1.7
Bacteria	59734	Empedobacter falsenii	0.2	0.3
Bacteria	47670	Lautropia mirabilis	0.2	0.6
Bacteria	2034	Curtobacterium sp. 9128	0.2	0.1
Bacteria	84108	Slackia piriformis	0.1	0.1
Bacteria	-200000543	Sitobion avenae endosymbiont	0.1	0.1
Bacteria	29465	Veillonella dispar	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	32008	Burkholderia lata	63.6	18.3
Bacteria	32207	Rothia aeria	54.5	1.1
Bacteria	32199	Buchnera aphidicola	45.5	1.2
Bacteria	1301	Streptococcus sanguinis	17.5	1.4
Bacteria	724	Haemophilus parainfluenzae	10.4	0.7
Bacteria	1654	Actinomyces oris	7.1	2.2
Bacteria	1279	Staphylococcus capitis	3.8	0.2
Bacteria	482	Neisseria meningitidis	1.8	7.2
Bacteria	1763	uncultured Mycobacterium sp.	1.3	0.4
Bacteria	165697	Sphingopyxis granuli	1.0	0.1
Bacteria	838	Prevotella melaninogenica	1.0	0.1
Bacteria	165696	Novosphingobium capsulatum	0.5	0.1
Bacteria	165696	Novosphingobium sp. PP1Y	0.5	6.3
Bacteria	75984	Mannheimia haemolytica	0.4	1.7
Bacteria	59734	Empedobacter falsenii	0.2	0.3
Bacteria	47670	Lautropia mirabilis	0.2	0.6
Bacteria	2034	Curtobacterium sp. 9128	0.2	0.1
Bacteria	84108	Slackia piriformis	0.1	0.1
Bacteria	-200000543	Sitobion avenae endosymbiont	0.1	0.1
Bacteria	29465	Veillonella dispar	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	32008	Burkholderia lata	63.6	18.3	92.1	63.6	18.3	92.1
Bacteria	32207	Rothia aeria	54.5	1.1	28.7	54.5	1.1	28.7
Bacteria	32199	Buchnera aphidicola	45.5	1.2	94.3	45.5	1.2	94.3
Bacteria	1301	Streptococcus sanguinis	17.5	1.4	18.2	17.5	1.4	18.2
Bacteria	724	Haemophilus parainfluenzae	10.4	0.7	3.3	10.4	0.7	3.3
Bacteria	1654	Actinomyces oris	7.1	2.2	7.4	7.1	2.2	7.4
Bacteria	1279	Staphylococcus capitis	3.8	0.2	1.4	3.8	0.2	1.4
Bacteria	482	Neisseria meningitidis	1.8	7.2	1.2	1.8	7.2	1.2
Bacteria	1763	uncultured Mycobacterium sp.	1.3	0.4	4.4	1.3	0.4	4.4
Bacteria	838	Prevotella melaninogenica	1.0	0.1	1.6	1.0	0.1	1.6
Bacteria	165697	Sphingopyxis granuli	1.0	0.1	4.6	1.0	0.1	4.6
Bacteria	165696	Novosphingobium capsulatum	0.5	0.1	3.3	0.5	0.1	3.3
Bacteria	75984	Mannheimia haemolytica	0.4	1.7	25.3	0.4	1.7	25.3
Bacteria	59734	Empedobacter falsenii	0.2	0.3	100.0	0.2	0.3	100.0
Bacteria	47670	Lautropia mirabilis	0.2	0.6	19.2	0.2	0.6	19.2
Bacteria	2034	Curtobacterium sp. 9128	0.2	0.1	1.5	0.2	0.1	1.5
Bacteria	84108	Slackia piriformis	0.1	0.1	100.0	0.1	0.1	100.0
Bacteria	-200000543	Sitobion avenae endosymbiont	0.1	0.1	100.0	0.1	0.1	100.0
Bacteria	29465	Veillonella dispar	0.1	0.1	5.7	0.1	0.1	5.7
Bacteria	332162	Candidatus Solibacter usitatus	0.1	0.1	1.4	0.1	0.1	1.4



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Viruses	-200687329	Torque teno virus	56.7	45.9
Bacteria	1301	Streptococcus pneumoniae	52.6	41.1
Bacteria	1386	Bacillus coagulans	9.2	7.4
Bacteria	1678	Bifidobacterium thermophilum	2.6	0.2
Bacteria	28895	Thermoanaerobacterium thermosaccharolyticum	1.6	0.9
Bacteria	106589	Cupriavidus gilardii	0.9	0.1
Bacteria	1988031	Candidatus Promineofilum breve	0.8	0.2
Bacteria	59753	Alcanivorax pacificus	0.6	0.4
Bacteria	2094023	Glaesserella parasuis	0.5	0.8
Bacteria	150247	Anoxybacillus amylolyticus	0.5	0.4
Viruses	687332	Torque teno mini virus 5	0.3	0.1
Bacteria	1906945	Parageobacillus thermoglucosidasius	0.2	0.1
Bacteria	648802	Rummeliibacillus stabekisii	0.1	0.1
Bacteria	129337	Geobacillus thermoleovorans	0.1	0.1
Bacteria	522	Acidiphilium multivorum	0.1	0.3

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Viruses	-200687329	Torque teno virus	56.7	45.9
Bacteria	1301	Streptococcus pneumoniae	52.6	41.1
Bacteria	1386	Bacillus coagulans	9.2	7.4
Bacteria	1678	Bifidobacterium thermophilum	2.6	0.2
Bacteria	28895	Thermoanaerobacterium thermosaccharolyticum	1.6	0.9
Bacteria	106589	Cupriavidus gilardii	0.9	0.1
Bacteria	1988031	Candidatus Promineofilum breve	0.8	0.2
Bacteria	59753	Alcanivorax pacificus	0.6	0.4
Bacteria	2094023	Glaesserella parasuis	0.5	0.8
Bacteria	150247	Anoxybacillus amylolyticus	0.5	0.4
Viruses	687332	Torque teno mini virus 5	0.3	0.1
Bacteria	1906945	Parageobacillus thermoglucosidasius	0.2	0.1
Bacteria	648802	Rummeliibacillus stabekisii	0.1	0.1
Bacteria	129337	Geobacillus thermoleovorans	0.1	0.1
Bacteria	522	Acidiphilium multivorum	0.1	0.3

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Viruses	-200687329	Torque teno virus	56.7	45.9	99.0	56.7	45.9	99.0
Bacteria	1301	Streptococcus pneumoniae	52.6	41.1	76.0	52.6	41.1	76.0
Bacteria	1386	Bacillus coagulans	9.2	7.4	32.5	9.2	7.4	32.5
Bacteria	1678	Bifidobacterium thermophilum	2.6	0.2	11.6	2.6	0.2	11.6
Bacteria	28895	Thermoanaerobacterium thermosaccharolyticum	1.6	0.9	21.2	1.6	0.9	21.2
Bacteria	106589	Cupriavidus gilardii	0.9	0.1	1.7	0.9	0.1	1.7
Bacteria	1988031	Candidatus Promineofilum breve	0.8	0.2	12.4	0.8	0.2	12.4
Bacteria	59753	Alcanivorax pacificus	0.6	0.4	2.6	0.6	0.4	2.6
Bacteria	2094023	Glaesserella parasuis	0.5	0.8	3.4	0.5	0.8	3.4
Bacteria	150247	Anoxybacillus amylolyticus	0.5	0.4	2.0	0.5	0.4	2.0
Viruses	687332	Torque teno mini virus 5	0.3	0.1	31.5	0.3	0.1	31.5
Bacteria	1906945	Parageobacillus thermoglucosidasius	0.2	0.1	1.8	0.2	0.1	1.8
Bacteria	648802	Rummeliibacillus stabekisii	0.1	0.1	1.2	0.1	0.1	1.2
Bacteria	129337	Geobacillus thermoleovorans	0.1	0.1	1.4	0.1	0.1	1.4
Bacteria	522	Acidiphilium multivorum	0.1	0.3	3.4	0.1	0.3	3.4



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	165779	Anaerococcus prevotii	5.1	0.8
Bacteria	1301	Streptococcus pneumoniae	1.4	1.5
Viruses	-200687329	Torque teno virus	0.2	0.1
Viruses	687331	Torque teno virus 3	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	165779	Anaerococcus prevotii	5.1	0.8
Bacteria	1301	Streptococcus pneumoniae	1.4	1.5
Viruses	-200687329	Torque teno virus	0.2	0.1
Viruses	687331	Torque teno virus 3	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	165779	Anaerococcus prevotii	5.1	0.8	1.2	5.1	0.8	1.2
Bacteria	1301	Streptococcus pneumoniae	1.4	1.5	1.1	1.4	1.5	1.1
Viruses	-200687329	Torque teno virus	0.2	0.1	8.1	0.2	0.1	8.1
Viruses	687331	Torque teno virus 3	0.1	0.1	100.0	0.1	0.1	100.0



RNA
category_name	genus_taxid	name	NT_rpm RNA	NR_rpm RNA
Bacteria	308865	Elizabethkingia anophelis	54.4	45.9
Bacteria	33981	Kineococcus radiotolerans	12.2	0.1
Bacteria	1279	Staphylococcus capitis	5.6	0.3
Bacteria	1524217	Labilithrix luteola	2.3	1.9
Bacteria	1882917	Pajaroellobacter abortibovis	1.4	0.1
Bacteria	34084	Riemerella anatipestifer	1.2	6.0
Bacteria	268175	Chondrocystis sp. NIES-4102	0.5	0.1
Bacteria	39643	Sorangium cellulosum	0.5	0.7
Bacteria	50	Chondromyces crocatus	0.5	0.3
Bacteria	392733	Terriglobus roseus	0.5	0.2
Bacteria	374	Bradyrhizobium erythrophlei	0.4	0.2
Bacteria	1329200	Fictibacillus arsenicus	0.2	0.2
Viruses	-200039724	Dromedary stool-associated circular ssDNA virus	0.1	0.1
Bacteria	165695	Sphingobium herbicidovorans	0.1	0.1
Viruses	67753	Cucurbit chlorotic yellows virus	0.1	0.1
Viruses	12195	Zucchini yellow mosaic virus	0.1	0.1
Bacteria	1763	Mycobacterium neoaurum	0.1	0.1
Bacteria	543311	Parvimonas micra	0.1	0.1
Bacteria	963	Herbaspirillum huttiense	0.1	0.1

DNA
category_name	genus_taxid	name	NT_rpm DNA	NR_rpm DNA
Bacteria	308865	Elizabethkingia anophelis	54.4	45.9
Bacteria	33981	Kineococcus radiotolerans	12.2	0.1
Bacteria	1279	Staphylococcus capitis	5.6	0.3
Bacteria	1524217	Labilithrix luteola	2.3	1.9
Bacteria	1882917	Pajaroellobacter abortibovis	1.4	0.1
Bacteria	34084	Riemerella anatipestifer	1.2	6.0
Bacteria	268175	Chondrocystis sp. NIES-4102	0.5	0.1
Bacteria	39643	Sorangium cellulosum	0.5	0.7
Bacteria	50	Chondromyces crocatus	0.5	0.3
Bacteria	392733	Terriglobus roseus	0.5	0.2
Bacteria	374	Bradyrhizobium erythrophlei	0.4	0.2
Bacteria	1329200	Fictibacillus arsenicus	0.2	0.2
Viruses	-200039724	Dromedary stool-associated circular ssDNA virus	0.1	0.1
Bacteria	165695	Sphingobium herbicidovorans	0.1	0.1
Viruses	67753	Cucurbit chlorotic yellows virus	0.1	0.1
Viruses	12195	Zucchini yellow mosaic virus	0.1	0.1
Bacteria	1763	Mycobacterium neoaurum	0.1	0.1
Bacteria	543311	Parvimonas micra	0.1	0.1
Bacteria	963	Herbaspirillum huttiense	0.1	0.1

Combined
category_name	genus_taxid	Species_Assignment	NT_rpm DNA	NR_rpm DNA	NT_zscore DNA	NT_rpm RNA	NR_rpm RNA	NT_zscore RNA
Bacteria	308865	Elizabethkingia anophelis	54.4	45.9	99.0	54.4	45.9	99.0
Bacteria	33981	Kineococcus radiotolerans	12.2	0.1	7.1	12.2	0.1	7.1
Bacteria	1279	Staphylococcus capitis	5.6	0.3	2.5	5.6	0.3	2.5
Bacteria	1524217	Labilithrix luteola	2.3	1.9	11.0	2.3	1.9	11.0
Bacteria	1882917	Pajaroellobacter abortibovis	1.4	0.1	32.3	1.4	0.1	32.3
Bacteria	34084	Riemerella anatipestifer	1.2	6.0	1.7	1.2	6.0	1.7
Bacteria	50	Chondromyces crocatus	0.5	0.3	3.4	0.5	0.3	3.4
Bacteria	392733	Terriglobus roseus	0.5	0.2	3.0	0.5	0.2	3.0
Bacteria	39643	Sorangium cellulosum	0.5	0.7	2.9	0.5	0.7	2.9
Bacteria	268175	Chondrocystis sp. NIES-4102	0.5	0.1	2.5	0.5	0.1	2.5
Bacteria	374	Bradyrhizobium erythrophlei	0.4	0.2	1.6	0.4	0.2	1.6
Bacteria	1329200	Fictibacillus arsenicus	0.2	0.2	2.2	0.2	0.2	2.2
Bacteria	165695	Sphingobium herbicidovorans	0.1	0.1	1.2	0.1	0.1	1.2
Bacteria	1763	Mycobacterium neoaurum	0.1	0.1	1.2	0.1	0.1	1.2
